https://upld.zone.id/uploads/q9iq9e5iq/lvse.txt  很不错
🔥2元1000G机场,#genre# 
澳视澳门,https://globallive.tdm.com.mo/ch1/ch1.live/playlist.m3u8
澳视葡文,https://globallive.tdm.com.mo/ch2/ch2.live/chunklist_w1226640182.m3u8
澳门资讯,https://globallive.tdm.com.mo/ch5/info_ch5.live/playlist.m3u8
澳门体育,https://globallive.tdm.com.mo/ch4/sport_ch4.live/playlist.m3u8
澳门综艺,https://globallive.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8
澳门Macau,https://globallive.tdm.com.mo/ch3/ch3.live/chunklist_w2074018415.m3u8
澳门综合,https://globallive.tdm.com.mo/cgtn/cgtn71/chunklist_w1346605470.m3u8
澳门TDM,https://globallive.tdm.com.mo/cgtn/cgtn73/chunklist_w382631600.m3u8
澳门记录,https://globallive.tdm.com.mo/cgtn/cgtn74/playlist.m3u8
澳门立发会,https://globallive.tdm.com.mo/tv/ch21.live/playlist.m3u8
澳门Directo,https://globallive.tdm.com.mo/tv/ch22.live/chunklist_w219220171.m3u8
