🌺重要公告🌸,#genre#
广场舞背叛情歌,https://vd4.bdstatic.com/mda-qet581pd2qvuym22/1080p/cae_h264/1716983679935562574/mda-qet581pd2qvuym22.mp4
广场舞心宽烦恼少,https://vd3.bdstatic.com/mda-qet5qh1ps246f9n0/1080p/cae_h264/1716930034488051636/mda-qet5qh1ps246f9n0.mp4
广场舞粉红色的回忆,https://vd3.bdstatic.com/mda-qet9vifj82ggrwcm/1080p/cae_h264/1716930035605134342/mda-qet9vifj82ggrwcm.mp4
广场舞逃爱,https://vd3.bdstatic.com/mda-qes9qj4xguq3tjm6/1080p/cae_h264/1716889699590864491/mda-qes9qj4xguq3tjm6.mp4
追梦玉儿代玉广场舞,https://vd4.bdstatic.com/mda-qevefpcabrv82gv8/1080p/cae_h264/1717107619921226844/mda-qevefpcabrv82gv8.mp4
广场舞只要健健康康的就挺好,https://vd2.bdstatic.com/mda-qevecxwc74tvh0fi/1080p/cae_h264/1717157773380635598/mda-qevecxwc74tvh0fi.mp4
广场舞夜夜夜难熬,https://vd3.bdstatic.com/mda-qetaaztyjuwiv4sv/1080p/cae_h264/1716933743321680558/mda-qetaaztyjuwiv4sv.mp4
广场舞侗乡神曲,https://vd4.bdstatic.com/mda-qerc7c14jj9n3s80/1080p/cae_h264/1716807021748806075/mda-qerc7c14jj9n3s80.mp4
广场舞多想做个哑巴,https://vd2.bdstatic.com/mda-qerb6uqgu7eujf1f/1080p/cae_h264/1716806039737820565/mda-qerb6uqgu7eujf1f.mp4
广场舞一把韭菜一把葱,https://vd2.bdstatic.com/mda-qeqhz1k9q0bbwj4a/1080p/cae_h264/1716712860421364628/mda-qeqhz1k9q0bbwj4a.mp4
广场舞老天不负有心人背面,https://vd3.bdstatic.com/mda-qeqhy8hs7xibtm2d/1080p/cae_h264/1716676237179430176/mda-qeqhy8hs7xibtm2d.mp4
广场舞老天不负有心人,https://vd2.bdstatic.com/mda-qeqi08ct9i56izev/1080p/cae_h264/1716675619708251606/mda-qeqi08ct9i56izev.mp4
广场舞谁心里都有杆秤,https://vd2.bdstatic.com/mda-qepbqa7msgeck0wp/1080p/cae_h264/1716589840522882514/mda-qepbqa7msgeck0wp.mp4
广场舞谁心里都有杆秤正面,https://vd4.bdstatic.com/mda-qepbp1inec1f37fn/1080p/cae_h264/1716589218293673232/mda-qepbp1inec1f37fn.mp4
敏儿健身广场舞山不转水转,https://vd3.bdstatic.com/mda-qes95730kdytbigs/1080p/cae_h264/1716844178330801103/mda-qes95730kdytbigs.mp4
广场舞常回家看看,https://vd2.bdstatic.com/mda-qet839n9087gfkzi/1080p/cae_h264/1716928170441523081/mda-qet839n9087gfkzi.mp4
广场舞入画江南,https://vd2.bdstatic.com/mda-qetirpvxbrezhu6r/1080p/cae_h264/1716902452650790244/mda-qetirpvxbrezhu6r.mp4
广场舞出嫁姑娘,https://vd4.bdstatic.com/mda-qernfa7mxseneyct/1080p/cae_h264/1716739041101620649/mda-qernfa7mxseneyct.mp4
广场舞枕着她的光,https://vd3.bdstatic.com/mda-qepm64kv8rerp9k6/1080p/cae_h264/1716563423827273472/mda-qepm64kv8rerp9k6.mp4
广场舞说爱我的人如今你在哪,https://vd4.bdstatic.com/mda-qeuzgiq91fw14hbc/1080p/cae_h264/1717076225089873252/mda-qeuzgiq91fw14hbc.mp4
广场舞为你祈祷,https://vd4.bdstatic.com/mda-qetz74yje64thces/1080p/cae_h264/1716989417368224404/mda-qetz74yje64thces.mp4
广场舞爱我为何还要放开手,https://vd3.bdstatic.com/mda-qeszey5habzqw11y/1080p/cae_h264/1716853525713219254/mda-qeszey5habzqw11y.mp4

🏝🏞景区直播,#genre#
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
新疆天山(定海神针),http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
湖南张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
湖南张家界宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
湖南张家界御笔峰,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山远眺贡嘎山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(马牙山),https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南丽江玉龙山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
浙江舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
四川四姑娘山隆珠措,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城万古楼遥望玉龙山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
鸣沙山,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
黄龙,https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山望人松,https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
黄果树六角亭瀑布,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
六盘山红军长征景区,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
贵州省兴义市万峰林,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
青岛崂山双福,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
都江堰鱼嘴,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8

🌴自然探索,#genre#
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
梵净山,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
乘着火车看中1国,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8

‼️📛免责声明,#genre#
加群更精彩,https://vd3.bdstatic.com/mda-qcid944hmwkr99wf/default/bd265_cae_roi_v6/1710841469003946466/mda-qcid944hmwkr99wf.mp4
QQ群809168930,https://vd3.bdstatic.com/mda-qcp7115v9ma9vtni/default/bd265_cae_roi_v6/1711257703154341697/mda-qcp7115v9ma9vtni.mp4
是不是孟婆也有泪,https://vd3.bdstatic.com/mda-qcp6yyyvsj8yi2si/default/bd265_cae_roi_v6/1711256664127281250/mda-qcp6yyyvsj8yi2si.mp4
一切是最好的安排,https://vd3.bdstatic.com/mda-qcnhc9pcq3dhrreu/default/bd265_cae_roi_v6/1711197070934641369/mda-qcnhc9pcq3dhrreu.mp4
梦中情缘,https://vd3.bdstatic.com/mda-qcnh9c8zhf4fqew2/default/bd265_cae_roi_v6/1711196849718644210/mda-qcnh9c8zhf4fqew2.mp4
500首华语经典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
甜蜜情歌《前世注定的缘》,https://vd3.bdstatic.com/mda-pmr08xak9uh2c8f8/sc/bd265_cae_roi_v6/1703799114073392432/mda-pmr08xak9uh2c8f8.mp4
新歌推荐《开开心心过好每一秒》,https://vd3.bdstatic.com/mda-qa42tyxnqakesi48/sc/bd265_cae_roi_v6/1704420849457423285/mda-qa42tyxnqakesi48.mp4




🔞金瓶梅🈲_6636,#genre#
金瓶梅一,https://v6.jindangao.com/bb/b13/25/500kb/hls/index.m3u8
金瓶梅二,https://v6.jindangao.com/bb/b13/26/500kb/hls/index.m3u8
金瓶梅三,https://v6.jindangao.com/bb/b13/27/500kb/hls/index.m3u8
金瓶梅四,https://v6.jindangao.com/bb/b13/28/500kb/hls/index.m3u8
金瓶梅五,https://v6.jindangao.com/bb/b13/29/500kb/hls/index.m3u8
金瓶梅六,https://v5.jindangao.com/xx/x1/14/1000kb/hls/index.m3u8
金瓶梅七,https://v5.jindangao.com/xx/x1/15/1000kb/hls/index.m3u8
金瓶梅八3https://v5.jindangao.com/xx/x1/16/1000kb/hls/index.m3u8
金瓶梅九,https://v5.jindangao.com/xx/x1/17/1000kb/hls/index.m3u8
金瓶梅十,https://v5.jindangao.com/xx/x1/18/1000kb/hls/index.m3u8
金瓶梅十一,https://v5.jindangao.com/ee/e1/6/hls/index.m3u8
金瓶梅十三,https://v5.jindangao.com/zz/z8/10/hls/index.m3u8
金瓶梅十三,https://v5.jindangao.com/zz/z8/10/hls/index.m3u8
第02回,https://cdn7.vipbf-video.com/20220629/1291_728b1d46/index.m3u8
第03回,https://cdn7.vipbf-video.com/20220629/1292_3a072399/index.m3u8
第04回,https://cdn7.vipbf-video.com/20220629/1293_a82f88e2/index.m3u8
青楼名女支之李香君,https://v6.jindangao.com/hj/hj2/hj21/10/hls/index.m3u8
人细鬼大,https://v6.jindangao.com/hj/hj2/hj22/10/hls/index.m3u8
兽生秀惑之赤果生游戏2000,https://v6.jindangao.com/hj/hj2/hj23/25/hls/index.m3u8
屠夫,https://v6.jindangao.com/hj/hj2/hj24/38/hls/index.m3u8
贴身保镖,https://v6.jindangao.com/hj/hj2/hj24/31/hls/index.m3u8
舒淇早期激青合集,https://v6.jindangao.com/hj/hj2/hj25/36/hls/index.m3u8
杨贵妃,https://v6.jindangao.com/hj/hj2/hj27/37/hls/index.m3u8
燕鬼冤魂,https://v6.jindangao.com/hj/hj2/hj27/34/hls/index.m3u8
夜半思孚時,https://v6.jindangao.com/hj/hj2/hj28/1/hls/index.m3u8
越轨之狼完整版,https://v6.jindangao.com/hj/hj2/hj29/12/hls/index.m3u8
荡女赢春,https://v5.jindangao.com/ak1/ak2/ak29/24/hls/index.m3u8
外文初夜青,https://v6.jindangao.com/hj/hj1/hj3/22/hls/index.m3u8
换七换上瘾,https://v5.jindangao.com/ff/f1/38/hls/index.m3u8
西游记之八戒招亲,https://v5.jindangao.com/jj/j10/22/hls/index.m3u8
西游记之生咸白骨金,https://v5.jindangao.com/jj/j10/21/hls/index.m3u8
西游记之盘丝洞,https://v5.jindangao.com/jj/j10/19/hls/index.m3u8
西游记之反转死亡宝塔,https://v5.jindangao.com/jj/j10/17/hls/index.m3u8
西游记之铁扇公主,https://v5.jindangao.com/jj/j10/18/hls/index.m3u8
西游记之青迷女儿国,https://v5.jindangao.com/jj/j10/20/hls/index.m3u8
新金瓶梅一,https://v6.jindangao.com/bb/b13/25/500kb/hls/index.m3u8
新金瓶梅二,https://v6.jindangao.com/bb/b13/26/500kb/hls/index.m3u8
新金瓶梅三,https://v6.jindangao.com/bb/b13/27/500kb/hls/index.m3u8
新金瓶梅四,https://v6.jindangao.com/bb/b13/28/500kb/hls/index.m3u8
新金瓶梅五,https://v6.jindangao.com/bb/b13/29/500kb/hls/index.m3u8
艇妹,https://v6.jindangao.com/dd/d1/34/500kb/hls/index.m3u8
我为卿狂,https://v5.jindangao.com/fff/ff7/21/hls/index.m3u8
水浒传之英雄好摄,https://v5.jindangao.com/gg/g9/23/hls/index.m3u8
玉火狂蜜,https://v6.jindangao.com/hj/hj2/hj28/44/hls/index.m3u8
新金瓶梅,2008https://v5.jindangao.com/zz/z8/10/hls/index.m3u8
玉蒲团II之玉女心经,https://v5.jindangao.com/yy/y10/18/hls/index.m3u8
竹夫人,https://v5.jindangao.com/eee/ee2/20/hls/index.m3u8
激青燕女,https://v6.jindangao.com/v20/13/600kb/hls/index.m3u8
满清十大酷刑,https://v5.jindangao.com/jj/j1/46/hls/index.m3u8
剑奴,https://v5.jindangao.com/ff/f4/4/hls/index.m3u8
婚前试爱,https://v5.jindangao.com/ff/f2/7/hls/index.m3u8
爱的金灵,https://v5.jindangao.com/pp/p11/8/hls/index.m3u8
卿本佳人,https://v5.jindangao.com/yy/y2/48/hls/index.m3u8
蜜桃成熟时33D,https://v5.jindangao.com/jj/j4/11/hls/index.m3u8
我来自北京,https://v5.jindangao.com/fff/ff7/8/hls/index.m3u8
内蒲团之夜销魂,https://v6.jindangao.com/aa/a30/28/500kb/hls/index.m3u8
梁祝燕谭1集,https://v6.jindangao.com/dd/d16/2/1/700kb/hls/index.m3u8
梁祝燕谭2集,https://v6.jindangao.com/dd/d16/2/2/700kb/hls/index.m3u8
梁祝燕谭3集,https://v6.jindangao.com/dd/d16/2/3/700kb/hls/index.m3u8
梁祝燕谭4集,https://v6.jindangao.com/dd/d16/2/4/700kb/hls/index.m3u8
梁祝燕谭5集,https://v6.jindangao.com/dd/d16/2/4/700kb/hls/index.m3u8
梁祝燕谭6集,https://v6.jindangao.com/dd/d16/2/6/700kb/hls/index.m3u8
梁祝燕谭7集,https://v6.jindangao.com/dd/d16/2/7/700kb/hls/index.m3u8
梁祝燕谭8集,https://v6.jindangao.com/dd/d16/2/8/700kb/hls/index.m3u8
梁祝燕谭9集,https://v6.jindangao.com/dd/d16/2/9/700kb/hls/index.m3u8
梁祝燕谭10集,https://v6.jindangao.com/dd/d16/2/10/700kb/hls/index.m3u8
梁祝燕谭11集,https://v6.jindangao.com/dd/d16/2/11/700kb/hls/index.m3u8
梁祝燕谭12集,https://v6.jindangao.com/dd/d16/2/12/700kb/hls/index.m3u8
梁祝燕谭13集,https://v6.jindangao.com/dd/d16/2/13/700kb/hls/index.m3u8
梁祝燕谭14集,https://v6.jindangao.com/dd/d16/2/14/700kb/hls/index.m3u8
梁祝燕谭15集,https://v6.jindangao.com/dd/d16/2/15/700kb/hls/index.m3u8
梁祝燕谭16集,https://v6.jindangao.com/dd/d16/2/16/700kb/hls/index.m3u8
梁祝燕谭17集,https://v6.jindangao.com/dd/d16/2/17/700kb/hls/index.m3u8
梁祝燕谭18集,https://v6.jindangao.com/dd/d16/2/18/700kb/hls/index.m3u8
梁祝燕谭19集,https://v6.jindangao.com/dd/d16/2/19/700kb/hls/index.m3u8
梁祝燕谭20集,https://v6.jindangao.com/dd/d16/2/20/700kb/hls/index.m3u8
金瓶双燕,https://v5.jindangao.com/zz/z8/12/hls/index.m3u8
勾魂降头,https://v5.jindangao.com/ll/l7/13/hls/index.m3u8
风流才子俏佳人,https://v5.jindangao.com/pp/p11/11/hls/index.m3u8
1992新美丽宝鉴,https://v5.jindangao.com/ee/e1/48/hls/index.m3u8
竹本玉蒲团,https://v5.jindangao.com/fff/ff0/38/hls/index.m3u8
96金瓶梅续集杨思雯版1,https://v5.jindangao.com/xx/x1/14/1000kb/hls/index.m3u8
96金瓶梅续集杨思雯版2,https://v5.jindangao.com/xx/x1/15/1000kb/hls/index.m3u8
96金瓶梅续集杨思雯版3,https://v5.jindangao.com/xx/x1/16/1000kb/hls/index.m3u8
96金瓶梅续集杨思雯版4,https://v5.jindangao.com/xx/x1/17/1000kb/hls/index.m3u8
96金瓶梅续集杨思雯版5,https://v5.jindangao.com/xx/x1/18/1000kb/hls/index.m3u8
金瓶风月,https://v5.jindangao.com/ee/e1/6/hls/index.m3u8
风月宝鉴之家花自有香,https://v5.jindangao.com/ll/l5/30/hls/index.m3u8
半妖孚娘,https://v5.jindangao.com/zz/z3/2/hls/index.m3u8
八仙饭店之人内叉烧包,https://v5.jindangao.com/zz/z2/37/hls/index.m3u8
人皮高跟鞋,https://v5.jindangao.com/pp/p11/28/hls/index.m3u8
聊斋志异之孽玉孤鬼,https://v5.jindangao.com/ff/f8/28/hls/index.m3u8
生气功之探秘,https://v5.jindangao.com/hh/h2/17/hls/index.m3u8
青楼十二户国粤双语,https://v5.jindangao.com/nn/n9/51/hls/index.m3u8
与蛇共舞,https://v5.jindangao.com/hh/h6/27/hls/index.m3u8
聊斋燕谭1之燕魔大战,https://v5.jindangao.com/zz/z9/49/hls/index.m3u8
齐天大生之大闹女儿国,https://v5.jindangao.com/gg/g1/13/hls/index.m3u8
齐天大生之大破盘丝洞,https://v5.jindangao.com/gg/g1/14/hls/index.m3u8
燕妇转世1,https://v5.jindangao.com/fff/ff9/23/hls/index.m3u8
燕妇转世2,https://v5.jindangao.com/fff/ff9/24/hls/index.m3u8
西厢燕谭,https://v5.jindangao.com/zz/z1/36/800kb/hls/index.m3u8
双姝燕A,https://v5.jindangao.com/gg/g9/9/hls/index.m3u8
双姝燕B,https://v5.jindangao.com/gg/g9/10/hls/index.m3u8
聊斋系列之山中燕谭,https://v5.jindangao.com/yy/y4/16/hls/index.m3u8
聊斋花弄月,https://v5.jindangao.com/eee/ee10/14/hls/index.m3u8
猛鬼佳人,https://v5.jindangao.com/jj/j3/9/hls/index.m3u8
金蚕降,https://v5.jindangao.com/ff/f5/15/hls/index.m3u8
唐朝禁宫秘史,https://v5.jindangao.com/kk/k1/22/hls/index.m3u8
羔羊医生,https://v5.jindangao.com/ll/l6/22/hls/index.m3u8
风月奇谭,https://v5.jindangao.com/ll/l5/38/hls/index.m3u8
娇七四燕鬼,https://v5.jindangao.com/pp/p11/18/hls/index.m3u8
四大美人之西施,https://v5.jindangao.com/gg/g9/45/hls/index.m3u8
山狗1999,https://v5.jindangao.com/gg/g6/42/hls/index.m3u8
唐朝禁宫风月,https://v5.jindangao.com/gg/g10/26/hls/index.m3u8
四大名女支之苏小小,https://v5.jindangao.com/gg/g9/49/hls/index.m3u8
四大名女支之李香君,https://v5.jindangao.com/gg/g9/48/hls/index.m3u8
四大名女支之李师师,https://v5.jindangao.com/gg/g9/47/hls/index.m3u8
玉蒲团3D,https://v5.jindangao.com/yy/y10/17/hls/index.m3u8
生的厉鬼,https://v5.jindangao.com/eee/ee1/23/hls/index.m3u8
女机械人高清版,https://v5.jindangao.com/yy/y2/15/hls/index.m3u8
唐皇宫外青之唐朝奸妃,https://v5.jindangao.com/kk/k1/21/hls/index.m3u8
降头2007,https://v5.jindangao.com/ff/f4/8/hls/index.m3u8
聊斋惊燕,https://v5.jindangao.com/zz/z9/47/hls/index.m3u8
五行鬼尸,https://v5.jindangao.com/oo/o8/19/hls/index.m3u8
青楼十二户,https://v5.jindangao.com/yy/y2/47/hls/index.m3u8
香帅传奇之天一神油,https://v5.jindangao.com/kk/k1/28/hls/index.m3u8
愉青宝鉴生爱三十六户,https://v5.jindangao.com/fff/ff0/32/hls/index.m3u8
四大美人之王昭君,https://v5.jindangao.com/yy/y5/31/hls/index.m3u8
鳄降-摄鳄赢魔,https://v5.jindangao.com/zz/z4/49/hls/index.m3u8
尸蛊燕谭完整版,https://v5.jindangao.com/yy/y4/51/hls/index.m3u8
满清禁宫奇案,https://v5.jindangao.com/zz/z10/34/hls/index.m3u8
摄降,https://v5.jindangao.com/yy/y4/9/hls/index.m3u8
玉蒲团5之羊物生教,https://v5.jindangao.com/hh/h6/36/hls/index.m3u8
聊斋燕谭3之灯草和尚,https://v5.jindangao.com/zz/z10/1/hls/index.m3u8
玉蒲团6之赢行天下,https://v5.jindangao.com/hh/h6/35/hls/index.m3u8
聊斋燕奇之陆判生经,https://v5.jindangao.com/zz/z1/6/hls/index.m3u8
玉蒲团之新官人我要,https://v5.jindangao.com/yy/y8/39/hls/index.m3u8
蜜桃成熟时3之蜜桃仙子,https://v5.jindangao.com/jj/j4/13/hls/index.m3u8
风月宝鉴之初人桃源洞,https://v5.jindangao.com/eee/ee6/20/hls/index.m3u8
