明星电影,#genre#
徐州新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xzxwzh&zy.m3u8
熊猫频道1,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm1&zy.m3u8
熊猫频道2,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm2&zy.m3u8
熊猫频道3,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm3&zy.m3u8
熊猫频道4,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm4&zy.m3u8
熊猫频道5,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm5&zy.m3u8
熊猫频道6,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm6&zy.m3u8
熊猫频道7,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm7&zy.m3u8
熊猫频道8,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm8&zy.m3u8
熊猫频道9,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm9&zy.m3u8
熊猫频道10,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xm10&zy.m3u8
浙江钱江,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjqj&zy.m3u8
浙江经济生活,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjjjsh&zy.m3u8
浙江教科影视,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjjkys&zy.m3u8
浙江民生休闲,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjmsxx&zy.m3u8
浙江新闻,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjxw&zy.m3u8
浙江少儿,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjse&zy.m3u8
浙江国际,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjgj&zy.m3u8
浙江好易购,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjhyg&zy.m3u8
浙江之江记录,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjzjjl&zy.m3u8
北京文艺,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjwy&zy.m3u8
北京纪实科教,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jskj&zy.m3u8
北京影视,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjys&zy.m3u8
北京财经,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjcj&zy.m3u8
北京体育休闲,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjty&zy.m3u8
北京生活,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjsh&zy.m3u8
北京新闻,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bjxw&zy.m3u8
北京卡通少儿,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=kkse&zy.m3u8
上海新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=shxwzh&zy.m3u8
新纪实,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xjs&zy.m3u8
魔都眼,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=mdy&zy.m3u8
乐游,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ly&zy.m3u8
第一财经,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=dycj&zy.m3u8
上海都市,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ds&zy.m3u8
五星体育,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=wxty&zy.m3u8
山西经济,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sxjj&zy.m3u8
山西社会与法,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sxfz&zy.m3u8
山西文体生活,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sxwt&zy.m3u8
山西黄河,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sxhh&zy.m3u8
陕西新闻资讯,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xwzx&zy.m3u8
陕西都市青春,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=dsqc&zy.m3u8
银龄频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ylpd&zy.m3u8
秦腔频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=qqpd&zy.m3u8
乐家购物,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ljgw&zy.m3u8
移动电视,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ydds&zy.m3u8
耿马综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=gmzh&zy.m3u8
龙陵综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=llzh&zy.m3u8
龙阳综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=lyzh&zy.m3u8
玉溪新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=yxzh&zy.m3u8
玉溪社会与法,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=yxsf&zy.m3u8
河南民生,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hnms&zy.m3u8
河南新闻,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hnxw&zy.m3u8
欢腾购物,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=htgw&zy.m3u8
河南乡村,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hnxc&zy.m3u8
河南梨园,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hnly&zy.m3u8
文物宝库,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=wwbk&zy.m3u8
武术世界,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=wspd&zy.m3u8
精采中原,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jczy&zy.m3u8
移动戏曲,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ydxj&zy.m3u8
象视界,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xsj&zy.m3u8
内蒙古新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=nmxwzh&zy.m3u8
内蒙古少儿频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=nmse&zy.m3u8
内蒙古文体娱乐,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=nmwtyl&zy.m3u8
内蒙古农牧频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=nmnm&zy.m3u8
内蒙古蒙古语文化,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=nmwh&zy.m3u8
呼和浩特新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hhht1&zy.m3u8
锡林郭勒,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xlgl1&zy.m3u8
阿拉善新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=als1&zy.m3u8
巴彦淖尔,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=byle1&zy.m3u8
鄂尔多斯,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=erds1&zy.m3u8
赤峰新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=cf1&zy.m3u8
通辽新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=tl1&zy.m3u8
乌兰察布,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=wlcb1&zy.m3u8
乌海新闻,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=wh1&zy.m3u8
呼伦贝尔新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hlbe1&zy.m3u8
兴安新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xa1&zy.m3u8
包头新闻,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bt1&zy.m3u8
新彊维语新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xjwyzh&zy.m3u8
新彊哈语新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xjhyzh&zy.m3u8
新疆体育健康,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xjty&zy.m3u8
新疆少儿频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=xjse&zy.m3u8
毫州综合频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bzzhpd&zy.m3u8
毫州综合频道,http://zbbf2.ahbztv.com/live/416.m3u8
毫州综合频道,http://61.167.55.103/zbbf2.ahbztv.com/live/416.m3u8
韶关新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sgxwzh&zy.m3u8
河源综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hyzh&zy.m3u8
揭阳综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jyzh&zy.m3u8
揭阳综合,http://hls-jyrtv.jyrtv.tv/stjy2020/zhpd.m3u8
吉林都市频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jldspd&zy.m3u8
吉林影视频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jlyspd&zy.m3u8
吉林乡村频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jlxcpd&zy.m3u8
吉林综艺文化频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jlzywhpd&zy.m3u8
长春综合频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=cczhpd&zy.m3u8
长春综合频道,http://stream2.jlntv.cn/jlcc/sd/live.m3u8?_upt=62fc42641745340902
吉林新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=jlxwzhpd&zy.m3u8
吉林新闻综合,http://stream2.jlntv.cn/jilin1/sd/live.m3u8?_upt=fc747c681743410988
四平新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=spxwzhpd&zy.m3u8
四平新闻综合,http://stream2.jlntv.cn/sptv/sd/live.m3u8?_upt=f27750421743154598
辽源新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=lyxwzhpd&zy.m3u8
白城新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bcxwzhpd&zy.m3u8
通化新闻频道,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=thxwzhpd&zy.m3u8
白山新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=bsxwzhpd&zy.m3u8
广州综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=gzzh&zy.m3u8
中山综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zszh&zy.m3u8
湛江新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=zjxwzh&zy.m3u8
攀枝花新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=pzhxwzhpd&zy.m3u8
攀枝花文旅生活,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=pzhwlshpd&zy.m3u8
黑龙江文体,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hljwtpd&zy.m3u8
黑龙江影视,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hljyspd&zy.m3u8
黑龙江新闻法治,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hljxwfzpd&zy.m3u8
黑龙江都市,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hljdspd&zy.m3u8
黑龙江农业科教,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hljnykjpd&zy.m3u8
哈尔滨新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hebxwzhpd&zy.m3u8
齐齐哈尔新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=qqhexwzhpd&zy.m3u8
双鸭山新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=sysxwzhpd&zy.m3u8
伊春新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=ycxwzhpd&zy.m3u8
七台河新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=qthxwzhpd&zy.m3u8
鹤岗新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hgxwzhpd&zy.m3u8
黑河新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=hhxwzhpd&zy.m3u8
绥化新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=shxwzhpd&zy.m3u8
大兴安岭新闻综合,http://110.42.37.69:6688/live/live.php?token=zUA1TRLJ9Q&id=dxalxwzhpd&zy.m3u8

电信专线,#genre#
CCTV-1,http://kds.shanxixr.com/mg.php?id=cctv1
CCTV-2,http://kds.shanxixr.com/mg.php?id=cctv2
CCTV-3,http://kds.shanxixr.com/mg.php?id=cctv3
CCTV-4,http://kds.shanxixr.com/mg.php?id=cctv4
CCTV-6,http://kds.shanxixr.com/mg.php?id=cctv6
CCTV-12,http://kds.shanxixr.com/mg.php?id=cctv12
CCTV-13,http://kds.shanxixr.com/mg.php?id=cctv13
CCTV-14,http://kds.shanxixr.com/mg.php?id=cctv14
CCTV-15,http://kds.shanxixr.com/mg.php?id=cctv15
CCTV-17,http://kds.shanxixr.com/mg.php?id=cctv17
CETV1,http://kds.shanxixr.com/mg.php?id=CETV1
CETV2,http://kds.shanxixr.com/mg.php?id=CETV2
CETV4,http://kds.shanxixr.com/mg.php?id=CETV4
江苏卫视,http://kds.shanxixr.com/mg.php?id=jsws
东方卫视,http://kds.shanxixr.com/mg.php?id=dfws
河南卫视,http://kds.shanxixr.com/mg.php?id=jxws
陕西卫视,http://kds.shanxixr.com/mg.php?id=sxws
CHC影迷电视,http://kds.shanxixr.com/mg.php?id=chcym
电影放映厅,http://kds.shanxixr.com/mg.php?id=xpfyt
高清大片,http://kds.shanxixr.com/mg.php?id=gqdp
高端访问,http://kds.shanxixr.com/mg.php?id=jdxgdy
江苏影视,http://kds.shanxixr.com/mg.php?id=jsys
最强综艺,http://kds.shanxixr.com/mg.php?id=zqzyp
老故事,http://kds.shanxixr.com/mg.php?id=lgs
发现之旅,http://kds.shanxixr.com/mg.php?id=fxzl
中学生,http://kds.shanxixr.com/mg.php?id=zxs
赛事经典,http://kds.shanxixr.com/mg.php?id=sszjd
捣蛋精英赛,http://kds.shanxixr.com/mg.php?id=gdjys
体坛名栏汇,http://kds.shanxixr.com/mg.php?id=ttmlh
红色轮播台,http://kds.shanxixr.com/mg.php?id=hslbt
24小时体育台,http://kds.shanxixr.com/mg.php?id=mg24hty
优漫卡通,http://kds.shanxixr.com/mg.php?id=ymkt
嘉佳卡通,http://kds.shanxixr.com/mg.php?id=jjkt
经典动画,http://kds.shanxixr.com/mg.php?id=jddhdjh
浙江卫视,https://zwebl02.cztv.com/live/channel011080Pnew.m3u8?auth_key=2524708799-ca798ce95dda85537a46f2eb5be537be-0-ec2283c392de5aa07c72e770576478bb
河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8
吉林卫视,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/3208526general.m3u8?txSecret=eb5a3102dd5406c7ffeddf560b024952&txTime=76B2F9A0&token=e97e754ef13c4abdab08a6f3b76cbe2b
海南卫视,http://kds.hejintv.com/tv/hnxl.php?id=hnws
西藏卫视,http://kds.hejintv.com/tv/xzxl.php?id=xzws
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
山东教育,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
凤凰资讯,http://kds.shanxixr.com/fh.php?id=fhzx
凤凰中文,http://kds.shanxixr.com/fh.php?id=fhzw
凤凰香港,http://kds.shanxixr.com/fh.php?id=fhhk

港澳频道,#genre#
凤凰中文,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gwS5kbEwNmWObygXxkddx3qfwYr0rZAqkFgLZRwPewJMVnfHy8.flv
凤凰资讯,http://push-rtmp-hs-spe-f5.douyincdn.com/live/Nx3qfwvRnnPQMW75ChBYcdDHoXNhDGasZ9toR0LypVUNSceNpy.flv
凤凰香港,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dVyl2y8FNl6KDX7hesuxPOQwZUFY48H0jWLIRx3qfwgUTYwb5D.flv
凤凰香港,http://push-rtmp-hs-spe-f5.douyincdn.com/live/uEACKo2YT4ZTiHBMNM2g49d00j924NASwca4x3qfw6hsAvKE1L.flv
TVB翡翠,http://push-rtmp-hs-spe-f5.douyincdn.com/live/CL7gYJcMM5BXZvyamZly3XZnyMmRJx3qfwp12oP6KkG1PhQWJK.flv
TVB华丽翡翠,http://push-rtmp-hs-spe-f5.douyincdn.com/live/bNUJfDlj5xtSJFSf660kDlGx3qfwaNX0tUks0kHM00gDkHukNW.flv
TVB无线新闻,http://push-rtmp-hs-spe-f5.douyincdn.com/live/iUJnBYKU9riuj2Jlibsdwb5m69FKfox3qfwgNC09xXfFvAn4GP.flv
TVB明珠,http://push-rtmp-hs-spe-f5.douyincdn.com/live/fiUuXZC6C8vRRfGvuUTOUJqf5Px3qfwH9BhEE7d6usSBcnv4Ar.flv
TVB-plus,http://push-rtmp-hs-spe-f5.douyincdn.com/live/O5YSEcBsq1Snx3qfwdrf2uC7Ub3lAtYhmtOhbZFhdCdSpkHMDe.flv
TVB娱乐新闻,http://push-rtmp-hs-spe-f5.douyincdn.com/live/SE7CQoYzqeFgE2XWIdGn5xhydKz9KCZQE8eqDZKvx3qfw0LemY.flv
TVB生活,http://push-rtmp-hs-spe-f5.douyincdn.com/live/1YSKKplsCJMBhMsAS37Pyx3qfw2UCOeqYgPS0IDjve8UKxS5QS.flv
ViuTV,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qwBoHYA5D4CJaoEgtcAi3kQJ0fx3qfwov2AtSIL9RQVzndAtee.flv
ViuTV6,http://push-rtmp-hs-spe-f5.douyincdn.com/live/XTVjHb7nkSAmq4th3x3qfwUQfGi89vvKt3IQIE0wTbQWlYkC6M.flv
HOY77,http://push-rtmp-hs-spe-f5.douyincdn.com/live/OCitoW8kzeqjIz3x3qfwfrCbwDgkjTSFmulrDM1lE9TMzfApyL.flv
HOY78,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hUCrfw4QYQ0jnzNzBOyknEou8NKNbPM30NZ4zzx3qfw05KeGhG.flv
RTHK31,http://push-rtmp-hs-spe-f5.douyincdn.com/live/LfN6YUZUCujLNYAAbTwZNcgmoY0FTLE4wnkx3qfw3nVtHcTXws.flv
RTHK32,http://push-rtmp-hs-spe-f5.douyincdn.com/live/2qZtBpB9peDqOiC3nfsgcWx3qfwZEW6qI8pTBOx39dndS7vriR.flv
Now财经,http://push-rtmp-hs-spe-f5.douyincdn.com/live/id2juxgerPpaXYPuBn0AXpi6dkvTBx3qfwknvEt65hmHi9T4LV.flv
Now爆谷（粤语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/eZ15T2tea8ztrRlszHaTVfz0EB9nqz8GhiBZHNyMW0x3qfwRZt.flv
Now星影（国语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/yU8AAUm9MpL5qwiSyewAkms5LtKjQp9G9LEk5mnx3qfw1EgdRk.flv
Now爆谷（国语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/9kFYlsTAu8ScEZ4p2mWrkrHXa1Mu5yhBJ4DdZuc4Emzx3qfwfF.flv
Now紫金国际,http://push-rtmp-hs-spe-f5.douyincdn.com/live/QrXWokx3qfweGAWr9KbBUj9SwAMpVECiuTogGgIBeU1qwawMVI.flv
Now英超1,http://push-rtmp-hs-spe-f5.douyincdn.com/live/QYEOcOhRN08BRpqcBmm32weS0x3qfw4sRfkmEJQsRwHkha31MI.flv
Now英超直播,http://push-rtmp-hs-spe-f5.douyincdn.com/live/6YzUIlskWni7JfFWSknGDCOaJ5t6jTx3qfwaasDP1tcnGWAwW8.flv
TVB黄金华剧,http://push-rtmp-hs-spe-f5.douyincdn.com/live/HZvZxcheOtbx3qfwYtaTNRcYeQhgGTeXNBxInESYlFHHleooST.flv
TVB星河（粤语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/8uNQ46jkBZiwc55OHDKkzFYcxx6FXq94pvx3qfwsZsjzJtTCVU.flv
TVB星河（国语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/uQ6GAaRJTHxrx3qfwuthoagPy0FHuv5avbHvBZcOr5HvXfRxPV.flv
TVB武侠（粤语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/YpGP7rsFENzvYx3qfwaKuCFTBnIH0fRmVUak5AfbG3XLFwTEPv.flv
TVB武侠（国语）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/chNDM1yx3qfwfbemYe3QFaC10n2vqBePUyvCKs7NLnIKhl7lKu.flv
TVB千禧经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dExItx3qfwRV3yeH33cbhn443lvbm4nz1qEI9Rfs1Slf1STsjz.flv
MYTV-SUPER黄金翡翠,http://push-rtmp-hs-spe-f5.douyincdn.com/live/R6x3qfwqenSOIcWLKrw7tdTr6YAlUncDMRVANBe7tBQpLPlbtN.flv
MYTV-SUPER经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/fD4fmT6vwtBx3qfwFEIbVd4SyRYntuv1udJKWezJ9NkDqJuGUw.flv
MYTV-SUPER华剧,http://push-rtmp-hs-spe-f5.douyincdn.com/live/13Jgp5L7rVx3qfwaDd1h9FpcjE33VoXAVYxLOhbuUeLAfqoxHi.flv
MYTV-SUPER粤港片,http://push-rtmp-hs-spe-f5.douyincdn.com/live/v5LtFyUjxTM9K9sXnBUAtatoy85TCGnQEqbx3qfwz8gSKtPpeL.flv
MYTV-SUPER亚洲剧,http://push-rtmp-hs-spe-f5.douyincdn.com/live/rM0yCjRrM45g0g0zb6SBpvHTFhSCMx3qfwp3yOjoj39pcQVAO5.flv
MYTV SUPER_FREE,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ceB9ubJWXXJNb7Xx3qfwOj77bJFa06UHXmAQOwxKDRjMOEpeQP.flv
MYTV SUPER戏曲,http://push-rtmp-hs-spe-f5.douyincdn.com/live/EQcxaUJ0gZR1V1guXNnVx3qfw3lw09kOfAEmUvz6eXnGqefbwf.flv
MYTV SUPER足球直播,http://push-rtmp-hs-spe-f5.douyincdn.com/live/d44FhMk2AV9IbtcJgmYc7rrDSOOxnx3qfwTnY2MtgFyn0ArB7z.flv
天映经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/R6lHXlf5kuOcM5bxQcmTulgsTEgPPA1nSDMKzDM7ZY7vJpVAz1.flv
天映经典2,http://push-rtmp-hs-spe-f5.douyincdn.com/live/m9HgJVv5tpj9y6X4G1cM5bxc0cReeehuBpFdXTV9XG4BHoCfje.flv
天映频道,http://push-rtmp-hs-spe-f5.douyincdn.com/live/XnAdPMgnYti2BcM5bxVqSXjdBemJSo8pZTaVRnBNWQx6BSvNiq.flv
天映频道2,http://push-rtmp-hs-spe-f5.douyincdn.com/live/F1ivcJGhnLpvXiIFMzxSRcAFyRcM5bxfOK9k9OLV3eXJVEyv8B.flv
Popc电影,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qCjser4LmXtrk9cM5bxVgxYdDxQc1yBcWaJZbPGtvaFUpFJL5q.flv
美亚电影（台）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/Vl8mV4zn76zcM5bxLz4gWL0V4sE1ZrOq4QcjzQ1za74lLOnTbO.flv
美亚电影（港）,http://push-rtmp-hs-spe-f5.douyincdn.com/live/AyIsPzx3VHE0ZdncM5bx9vIskOMwiyhcmDJKYU2VVhXYHm5WRd.flv
星光视界,http://push-rtmp-hs-spe-f5.douyincdn.com/live/zxcvbnm9852.flv
重温经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_cwjd.flv
有线18赛马,http://push-rtmp-hs-spe-f5.douyincdn.com/live/Mpf4nHQhTp7aSW4snRUQtIyagycM5bxXwhaj9ud8SU3NJK62NN.flv
无线18赛马,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cT7MQqzKrmrcM5bxvZdfHcd10LKIBUwfBRmIv7kKO9mFkPlyy7.flv
28AI赛马,http://push-rtmp-hs-spe-f5.douyincdn.com/live/XjuVOEkd0OiG5eoxSGZCcgKP0riucM5bxC3FGnZ8Sj26LYwQVq.flv
澳门莲花,http://push-rtmp-hs-spe-f5.douyincdn.com/live/2QPHCLVhtslEc6H7MUWEcM5bxvm8y0QUs7QNObi6Ol7yuUjD2f.flv
TVBE,http://push-rtmp-hs-spe-f5.douyincdn.com/live/SFzW3doZ75K1xWiqx3qfwoLZPkP5amtELCs3ErQ0dR7SXLaX04.flv
翡1翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
无2线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
博斯运动1,http://push-rtmp-hs-spe-f5.douyincdn.com/live/AvKh6UxQymcM5bxOObnPqBFGb04TADUjJ9GBkZ3uVlJz8K9Gid.flv
博斯运动2,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jr52GBPincM5bxDHz0XLQGPayXGgXp7QnftQ42WBv3r50LpZiQ.flv
博斯网球,http://push-rtmp-hs-spe-f5.douyincdn.com/live/8zU0swMFiNzCmM4UR8nGnBHBzyR2cM5bxos3DpAMBFw541akw1.flv
博斯高球2,http://push-rtmp-hs-spe-f5.douyincdn.com/live/WgCk9ecM5bxtoeZDdwrHcdhMcrHL2vVjQCT1g9kyCU1M3x9REF.flv
博斯无限,http://push-rtmp-hs-spe-f5.douyincdn.com/live/TCD7pgTmDrjoVbmKVcM5bxotStrXuppbuDp6ZH4Vg1Px3le2Nf.flv
WWEr摔胶,http://push-rtmp-hs-spe-f5.douyincdn.com/live/3JDxwxlOhKcM5bxPR4f4zilIgDmgYFGRH3GLzP7TVbf8uHQfhC.flv
亚洲美食,http://push-rtmp-hs-spe-f5.douyincdn.com/live/p5HpHnJAym8SCQH745OfVD3vebxkKjhoHVcM5bxXJs4Z8nFnxO.flv
